word,weight
bad,-21.0
worst,-18.0209
great,15.3597
waste,-12.7932
awful,-12.264
excellent,10.4877
terrible,-10.1903
nothing,-9.5487
best,9.3668
worse,-9.25
boring,-9.2479
wonderful,8.8148
stupid,-8.5253
poor,-8.4462
waste of,-8.1782
minutes,-8.1596
horrible,-8.1187
of best,8.0377
love,7.97
of worst,-7.9142
plot,-7.321
at all,-7.0892
crap,-6.9764
acting,-6.9252
so bad,-6.8353
supposed,-6.8057
perfect,6.6085
script,-6.5381
money,-6.5235
is great,6.3965
why,-6.3768
supposed to,-6.3419
poorly,-6.1791
amazing,6.1703
loved,6.1271
avoid,-6.0369
ridiculous,-5.9084
lame,-5.6392
beautiful,5.6206
not even,-5.5941
favorite,5.5707
thing,-5.4309
superb,5.3762
brilliant,5.3717
worst movie,-5.3643
any,-5.3446
don,-5.3272
wasted,-5.3233
annoying,-5.2249
could,-5.2197
instead,-5.1003
highly,5.0898
oh,-5.0156
your time,-5.0154
waste your,-4.9987
pointless,-4.9156
dull,-4.875
mess,-4.8463
cheap,-4.8325
make,-4.8241
pathetic,-4.7985
least,-4.7561
today,4.6987
laughable,-4.6886
have been,-4.645
life,4.6088
unless,-4.5781
fantastic,4.5651
it just,-4.5517
badly,-4.5262
must see,4.5111
save,-4.4826
bad acting,-4.3832
one of,4.3623
an excellent,4.2827
enjoyed,4.2469
off,-4.2342
fails,-4.2075
couldn,-4.192
to make,-4.1719
at least,-4.1174
my favorite,4.1152
reason,-4.1055
could have,-4.0635
don waste,-4.0411
bad it,-4.028
garbage,-3.9891
anything,-3.9669
didn,-3.9242
very well,3.8629
both,3.854
always,3.8206
redeeming,-3.8154
beautifully,3.7971
performances,3.7509
bad movie,-3.7427
how bad,-3.7157
minutes of,-3.6941
attempt,-3.6862
really bad,-3.6854
better,-3.6787
than this,-3.6651
sorry,-3.6358
looks like,-3.6276
unfortunately,-3.6267
avoid this,-3.6179
do,-3.5965
performance,3.5741
unless you,-3.5187
touching,3.4824
is worst,-3.4768
heart,3.4689
worst movies,-3.4688
decent,-3.4669
years,3.4565
predictable,-3.4554
well worth,3.4481
world,3.4216
highly recommend,3.4214
bother,-3.3561
actually,-3.3214
is bad,-3.2973
excuse,-3.2628
half,-3.2612
looks,-3.2579
sit through,-3.2578
even worse,-3.2532
definitely,3.2524
not worth,-3.2492
perfectly,3.2471
10 10,3.2352
wonderfully,3.2313
boring and,-3.2284
love this,3.2067
nothing to,-3.2008
worst film,-3.1987
is very,3.1969
idea,-3.1916
would have,-3.167
no sense,-3.1669
not funny,-3.1505
worse than,-3.1352
dumb,-3.1319
powerful,3.1265
strong,3.1171
is one,3.1113
whatsoever,-3.0894
of crap,-3.0865
as well,3.0853
guess,-3.0804
outstanding,3.0793
highly recommended,3.0559
young,3.0459
low,-3.0278
greatest,3.0083
this piece,-2.993
especially,2.9824
still,2.9718
it is,2.9645
classic,2.9596
well as,2.9484
ok,-2.9408
guy,-2.94
is terrible,-2.936
unique,2.9268
unfunny,-2.9108
someone,-2.9007
is excellent,2.9002
gem,2.8975
true,2.8959
mean,-2.8873
loved it,2.8797
terrific,2.8688
none of,-2.8598
should have,-2.8474
disappointment,-2.8445
joke,-2.8427
disappointing,-2.8177
is wonderful,2.8114
look like,-2.8103
wasn,-2.7625
trash,-2.7499
it great,2.7496
wooden,-2.7432
job,2.7377
all costs,-2.7236
great movie,2.71
story of,2.708
sucks,-2.7064
family,2.7023
either,-2.7014
will,2.6967
amateurish,-2.6808
not good,-2.6722
absolutely no,-2.6644
your money,-2.6607
very good,2.6584
fun,2.6435
bad and,-2.6259
weak,-2.6126
mediocre,-2.5754
effects,-2.5736
is must,2.5529
don even,-2.5439
this crap,-2.5396
of time,-2.5287
masterpiece,2.5223
something,-2.5175
on dvd,2.5159
bunch of,-2.5127
different,2.512
but this,-2.5092
been,-2.5064
should,-2.4732
bad as,-2.4692
watching this,-2.469
own,2.4627
hour,-2.4626
apparently,-2.4544
incredible,2.4457
is just,-2.4397
costs,-2.436
painful,-2.4313
dreadful,-2.4304
attempt at,-2.4146
hilarious,2.4099
watching,-2.4079
lousy,-2.4021
excuse for,-2.3903
rubbish,-2.3894
recommended,2.3888
that bad,-2.3824
were,-2.3802
atrocious,-2.3662
each,2.3584
loved this,2.3576
only reason,-2.3566
trying,-2.3563
shows,2.351
great film,2.3495
great job,2.3376
bunch,-2.3341
as bad,-2.3334
well done,2.3297
subtle,2.3246
only good,-2.3196
war,2.307
insult,-2.3054
money on,-2.3045
gives,2.3001
completely,-2.2904
brilliantly,2.288
is superb,2.2867
bored,-2.2865
on this,-2.2844
this thing,-2.284
bad movies,-2.2786
wrong,-2.2673
is brilliant,2.2668
is awful,-2.2646
budget,-2.2535
failed,-2.2515
enjoyable,2.248
just plain,-2.2447
ever seen,-2.2356
very bad,-2.2205
problem,-2.2184
looked,-2.2106
is perfect,2.2097
is supposed,-2.2092
bad that,-2.1892
stupid and,-2.1889
none,-2.1829
is amazing,2.1691
delightful,2.1663
as if,-2.1617
total,-2.16
else,-2.1568
tedious,-2.1505
of bad,-2.1332
dialogue,-2.1226
moving,2.1185
uninteresting,-2.1092
doesn,-2.1061
beauty,2.1051
remotely,-2.1023
wasting,-2.0997
underrated,2.0981
bland,-2.0854
piece of,-2.0696
lives,2.0596
this mess,-2.0557
is nothing,-2.052
love it,2.047
refreshing,2.0444
or something,-2.0437
fake,-2.0414
my time,-2.0367
captures,2.0228
save this,-2.0211
finest,2.0083
sweet,2.0082
bad but,-2.0081
be funny,-2.0081
worst films,-2.0052
an hour,-2.0024
recommend,2.0013
journey,2.0003
is well,1.9992
no plot,-1.9968
flat,-1.9964
enjoy,1.9909
unbelievable,-1.9897
love and,1.9767
story,1.9601
worst of,-1.9585
stunning,1.9517
performance as,1.9382
okay,-1.9372
embarrassing,-1.9348
point,-1.933
role,1.9247
pile,-1.9227
plain,-1.913
just bad,-1.9068
and great,1.8907
maybe,-1.8868
is horrible,-1.8862
insult to,-1.8749
realistic,1.8747
friendship,1.8725
doesn even,-1.8722
except,-1.8615
oscar,1.8596
emotions,1.8579
magnificent,1.855
music,1.8517
crappy,-1.8484
to sit,-1.8458
definitely worth,1.8422
well written,1.8337
only thing,-1.8194
tried,-1.8143
rare,1.814
dvd,1.8118
barely,-1.8076
awesome,1.8066
pretty,-1.8057
is best,1.8055
simple,1.8051
has no,-1.8043
stinker,-1.7966
lack of,-1.7943
first saw,1.7916
works,1.791
of movie,-1.791
of life,1.7869
solid,1.782
unconvincing,-1.7811
re,-1.7753
cliché,-1.7685
existent,-1.761
way too,-1.7519
any of,-1.7497
isn,-1.7478
silly,-1.7478
like they,-1.7474
and boring,-1.7395
uninspired,-1.737
first time,1.7323
an amazing,1.7273
supporting,1.7251
enough,-1.7185
human,1.7148
write,-1.7112
seemed,-1.7057
rip off,-1.7051
bad this,-1.7034
nowhere,-1.7004
great and,1.6963
to do,-1.6904
acting is,-1.6866
forgettable,-1.6766
to waste,-1.6766
skip this,-1.6761
memorable,1.6729
have ever,-1.6684
incoherent,-1.6636
lack,-1.6628
trying to,-1.6627
why did,-1.6616
pile of,-1.6451
low budget,-1.6446
attempt to,-1.6398
is fantastic,1.6359
non existent,-1.6333
camera,-1.627
miserably,-1.6251
complete,-1.6231
if they,-1.6186
no reason,-1.6072
top notch,1.605
obviously,-1.6
favourite,1.5983
at best,-1.5944
mst3k,-1.5861
this garbage,-1.5819
portrayal,1.5804
complex,1.5772
pretty bad,-1.5766
best of,1.5748
lacks,-1.5747
seriously,-1.5726
enjoyed it,1.5592
bad film,-1.5586
stay away,-1.5557
absolutely nothing,-1.5553
tale,1.5515
save your,-1.5505
would be,-1.5446
enjoyed this,1.5445
an insult,-1.5437
fails to,-1.5433
asleep,-1.5408
may not,1.5401
god,-1.5393
horribly,-1.5387
series,1.5379
through this,-1.5351
hell,-1.5342
if it,-1.534
looked like,-1.5312
unwatchable,-1.5275
this bad,-1.5239
whole,-1.5233
awful and,-1.5199
is so,-1.5194
paid,-1.5145
be worst,-1.5143
might,-1.5136
good thing,-1.5125
much better,-1.5082
remarkable,1.4985
don bother,-1.4965
tries,-1.4954
extraordinary,1.4943
dull and,-1.4903
perfection,1.4884
unforgettable,1.4875
many,1.4862
wouldn,-1.4752
and well,1.4741
obvious,-1.4739
junk,-1.4736
and money,-1.4722
might have,-1.4699
your,-1.4674
get,-1.4656
effort,-1.4653
honestly,-1.4591
premise,-1.4579
idiotic,-1.4572
some sort,-1.4546
isn even,-1.4533
played,1.4513
utter,-1.4459
because,-1.4335
thinking,-1.4319
an awful,-1.4318
poorly written,-1.43
seconds,-1.4293
fast forward,-1.4269
funniest,1.4239
at same,1.4233
excellent and,1.4171
emotional,1.4162
pretentious,-1.4125
random,-1.4124
it again,1.4122
us,1.4121
going,-1.4096
very funny,1.4065
favorites,1.4011
zero,-1.401
complete waste,-1.3893
skip,-1.3889
special effects,-1.3885
spent,-1.3866
notch,1.385
is no,-1.3831
see for,1.3807
some kind,-1.3805
make movie,-1.3793
our,1.3757
fascinating,1.3739
hour and,-1.3627
about as,-1.3599
did,-1.3559
can believe,-1.351
you want,-1.3492
and enjoy,1.346
painfully,-1.3431
intense,1.3428
irritating,-1.3406
cover,-1.3327
charming,1.3316
mildly,-1.3311
let,-1.3296
they were,-1.3292
so well,1.3263
sucked,-1.3259
about this,-1.3228
boredom,-1.3227
do not,-1.3224
dialog,-1.32
saying,-1.319
same time,1.3179
terrible movie,-1.3168
inept,-1.3109
just not,-1.3104
liked,1.3101
fun and,1.3092
fine,1.3084
clichéd,-1.3079
hoping,-1.3045
no real,-1.3013
embarrassed,-1.299
horrid,-1.2984
appalling,-1.2954
is an,1.2948
excellent as,1.294
basically,-1.2928
for no,-1.2917
brings,1.2872
supposedly,-1.2856
drivel,-1.2808
plays,1.2807
of garbage,-1.2792
disaster,-1.2771
just didn,-1.277
great as,1.2757
thing about,-1.2725
avoid at,-1.2703
painful to,-1.2677
did they,-1.267
is poor,-1.265
see it,1.2647
gore,-1.2639
acting bad,-1.2621
blame,-1.2583
this great,1.2566
ashamed,-1.2538
life and,1.2523
recommend it,1.2511
sit,-1.2464
believe,-1.2454
awful movie,-1.2408
romantic,1.2398
you will,1.2381
is boring,-1.2351
are great,1.2349
tried to,-1.2346
flawless,1.2323
care,-1.228
nonsense,-1.2199
my money,-1.2193
it very,1.2191
monster,-1.2178
not enough,-1.2178
superbly,1.2155
ever,-1.2138
just awful,-1.2114
shallow,-1.211
it fails,-1.2097
please,-1.2087
edge,1.2083
looking,-1.2051
90 minutes,-1.2047
drama,1.1981
breathtaking,1.1913
that about,-1.188
grade,-1.1863
ludicrous,-1.1832
and stupid,-1.1819
stupidity,-1.1799
instead of,-1.1797
is beyond,-1.1762
and how,1.1754
relationship,1.1751
portrayal of,1.1728
cheesy,-1.1728
helps,1.168
timeless,1.1665
problem is,-1.1664
although,1.1663
bottom,-1.1661
rest,-1.1623
flick,-1.1615
is worse,-1.1581
this turkey,-1.1578
my life,-1.1573
seems,-1.1524
potential,-1.1482
not waste,-1.1463
experience,1.1442
god awful,-1.1441
kill,-1.1441
any sense,-1.1418
they re,-1.1376
suck,-1.1355
neither,-1.1304
personal,1.13
have no,-1.1245
making,-1.1229
didn even,-1.1227
available,1.1223
not that,-1.1221
impressed,1.1154
tears,1.1144
of most,1.1131
insulting,-1.1065
poignant,1.1053
turkey,-1.1025
very entertaining,1.1009
beautiful and,1.1005
nothing more,-1.0978
excellent film,1.0977
doesn work,-1.0971
10 of,1.0917
sorry but,-1.0877
want,-1.0874
this is,1.0872
entertaining and,1.085
movie just,-1.0838
for everyone,1.0813
terrible and,-1.0803
of greatest,1.0777
of great,1.076
feelings,1.0702
and funny,1.0691
very different,1.0678
gorgeous,1.0617
thin,-1.0575
yeah,-1.0574
cheap and,-1.0556
not recommend,-1.0533
whole movie,-1.0526
thanks,1.0489
reason to,-1.046
useless,-1.0445
best films,1.044
exceptional,1.0418
annoying and,-1.0398
rip,-1.0385
terrible acting,-1.0378
what waste,-1.0365
only redeeming,-1.0346
worthless,-1.0343
20 minutes,-1.0336
unlike,1.0329
wonder,-1.0311
is still,1.0306
society,1.03
what makes,1.0295
predictable and,-1.0277
cardboard,-1.027
recommend this,1.0253
ugly,-1.0248
and is,1.0242
writers,-1.0204
and love,1.0203
rented,-1.0189
tripe,-1.0177
hours of,-1.0163
killed,-1.0162
10 minutes,-1.0154
money back,-1.0139
is definitely,1.011
atmosphere,1.0099
little to,-1.0069
lovely,1.0056
just right,1.0044
unintentionally,-1.0023
sat,-1.0021
abysmal,-1.0016
to write,-0.9985
straight to,-0.9977
endless,-0.9969
haunting,0.9961
unexpected,0.9921
30 minutes,-0.992
marvelous,0.9913
bad enough,-0.991
this awful,-0.9902
this just,-0.9896
if this,-0.9892
minutes into,-0.9888
suppose,-0.9878
first rate,0.9865
lame and,-0.9861
is my,0.986
this one,-0.9856
whole thing,-0.9827
bad script,-0.9827
horror,-0.9824
between,0.9817
avoid it,-0.981
rent,-0.9809
good as,0.9797
horrible acting,-0.9753
for this,-0.9733
even that,-0.972
below,-0.9718
all ages,0.9695
it supposed,-0.9694
best movies,0.9686
but no,-0.9685
editing,-0.968
believable,0.9654
far worst,-0.9614
freedom,0.9612
sat through,-0.9596
horrendous,-0.9577
movie is,-0.9542
time on,-0.9517
is laughable,-0.9511
plot holes,-0.9504
most,0.9497
sequel,-0.9495
entertaining,0.949
clichés,-0.9476
nudity,-0.9475
my favourite,0.9474
killer,-0.9453
sex,-0.9452
what hell,-0.9433
adventure,0.9429
writing,-0.9422
hours,-0.9409
otherwise,-0.9373
want to,-0.9368
wanted to,-0.9358
it looks,-0.9348
later,0.934
heart and,0.9335
continuity,-0.9327
appreciated,0.9296
amateur,-0.9285
even remotely,-0.927
it tries,-0.9262
wonderful film,0.925
really enjoyed,0.9239
perfect as,0.9232
laughably,-0.9216
treat,0.9214
effective,0.9154
does great,0.9153
no redeeming,-0.9127
couldn even,-0.9103
episodes,0.9102
pleasantly surprised,0.9101
funny and,0.9082
adds,0.9079
oh and,-0.9071
actors,-0.9056
and very,0.9032
is terrific,0.9029
is beautiful,0.9006
poor acting,-0.9004
that would,-0.8965
makers,-0.8963
to all,0.8956
excellent job,0.8936
even worth,-0.892
is top,0.8899
father,0.8889
delight,0.8886
total waste,-0.8853
beyond me,-0.8852
not watch,-0.8847
obnoxious,-0.8844
zombies,-0.8836
at time,0.8821
live,0.8793
pointless and,-0.8762
has nothing,-0.8727
very poor,-0.8712
great acting,0.8676
tells,0.8676
city,0.8672
man,0.8667
producers,-0.8649
of fun,0.8647
very enjoyable,0.8645
very disappointed,-0.8638
good idea,-0.8632
edge of,0.863
been good,-0.8621
walked,-0.8614
her,0.8609
downhill,-0.8568
don miss,0.8557
truly awful,-0.8557
crafted,0.854
screaming,-0.852
review,-0.8512
wanted,-0.8489
saw this,0.8483
noir,0.848
fabulous,0.8472
shoot,-0.8469
genius,0.8467
porn,-0.8459
disappointed,-0.8458
what point,-0.8456
entire movie,-0.844
natural,0.8403
themes,0.8375
care about,-0.8375
is that,-0.8374
project,-0.8368
just doesn,-0.835
watchable,-0.8345
it has,0.8334
ages,0.8312
ve ever,-0.8302
going for,-0.8297
nicely,0.8293
understated,0.8292
unintentional,-0.8285
say,-0.8261
those who,0.8247
and pointless,-0.8231
tragic,0.8224
one good,-0.8212
paint,-0.8204
often,0.8195
surprised,0.8192
ways,0.8187
gritty,0.8183
great performances,0.818
unoriginal,-0.8167
of trash,-0.8162
pleasantly,0.8154
most boring,-0.8147
rest of,-0.8123
contrived,-0.8095
era,0.8087
joy,0.8076
ed wood,-0.8062
strong and,0.8045
inane,-0.8038
of our,0.8022
hooked,0.8022
to begin,-0.8009
so stupid,-0.7975
and no,-0.7971
mystery science,-0.7969
and poorly,-0.7938
holes,-0.7937
can even,-0.7935
warm,0.7924
chance,0.7899
and beautiful,0.7893
of love,0.789
for free,-0.7883
happy,0.7868
so called,-0.7865
just great,0.7809
of war,0.7798
new,0.7795
so boring,-0.7794
best movie,0.7784
horrible movie,-0.7774
doing,-0.7761
it bad,-0.7751
recently,0.7745
is poorly,-0.7745
terrible film,-0.7731
this wonderful,0.7729
unnecessary,-0.7726
below average,-0.7702
plot is,-0.7701
weren,-0.7699
scary,-0.7698
utterly,-0.7689
original,-0.767
gripping,0.7655
john,0.7639
far too,-0.7637
of funniest,0.7634
times,0.7631
stick,-0.7627
director,-0.7587
makes,0.7586
like plague,-0.7553
unrealistic,-0.7545
vhs,0.7538
is complete,-0.7528
even get,-0.7522
they just,-0.7515
and wonderful,0.7515
quite,0.7511
promising,-0.7452
90,-0.7438
to video,-0.7438
even for,-0.7436
please don,-0.7427
stick to,-0.7403
sadness,0.7393
miscast,-0.7392
cgi,-0.739
too many,-0.7385
world of,0.7356
be ashamed,-0.7355
and best,0.7352
this horrible,-0.7333
absurd,-0.7327
awful film,-0.7326
ruined,-0.7316
my advice,-0.7313
roles,0.73
zombie,-0.7283
so awful,-0.7279
cast,0.7258
paper,-0.7256
seemed to,-0.7247
make it,-0.7242
appreciate,0.7242
kills,-0.7232
ridiculous and,-0.7229
more like,-0.722
did great,0.722
my all,0.722
is ridiculous,-0.7213
dimensional,-0.7206
amazing and,0.7196
him,0.7195
attempts at,-0.7195
laugh at,-0.7174
confusing,-0.717
touching and,0.7157
of human,0.7148
disgusting,-0.7148
just isn,-0.7139
best film,0.7122
and entertaining,0.71
unusual,0.7093
watch this,-0.708
and half,-0.7073
kind of,-0.7064
somebody,-0.7064
so poorly,-0.706
other than,-0.7034
sub par,-0.703
is outstanding,0.7024
embarrassment,-0.7003
whatever,-0.6995
not worst,-0.6995
five minutes,-0.6973
meets,0.6953
brought,0.6922
favorite movies,0.6893
feel good,0.6874
relate,0.6861
makes this,0.686
extremely well,0.6854
very little,-0.6853
this trash,-0.6846
awful it,-0.6835
are excellent,0.6827
musical,0.6825
job of,0.6813
like bad,-0.6804
trite,-0.6771
memories,0.677
renting,-0.6767
save yourself,-0.6759
stay,-0.6748
possibly worst,-0.6739
tries to,-0.6736
like watching,-0.6708
relationships,0.6706
movie sucks,-0.6695
disjointed,-0.6685
don watch,-0.6673
two hours,-0.6667
fresh,0.6667
give me,-0.6665
must have,-0.6652
dire,-0.6638
bothered,-0.6626
instead it,-0.6621
compelling,0.6614
ensemble,0.6605
delivers,0.6602
not very,-0.6597
provides,0.6581
excellent movie,0.6574
what were,-0.6572
script is,-0.6567
terrible it,-0.6566
is film,0.6565
will love,0.6552
that it,-0.6547
job as,0.6546
than,-0.6524
are supposed,-0.6521
sake,-0.6516
tale of,0.6506
is completely,-0.6506
of money,-0.6502
too,-0.6487
be good,-0.6481
acting terrible,-0.6471
soundtrack,0.6467
can wait,0.6459
it looked,-0.6454
far,-0.6453
how not,-0.6437
bore,-0.6432
stock footage,-0.6429
badly written,-0.6412
horror movie,-0.6409
worst ve,-0.6408
adds to,0.6387
no story,-0.636
for those,0.6345
bother to,-0.6342
easy,0.6337
keeps,0.6336
it still,0.6322
provoking,0.6311
modern,0.6287
as good,0.6286
got,-0.6275
moronic,-0.6262
