word,weight
will enjoy,0.6262
terribly,-0.625
beautiful film,0.6249
well acted,0.6246
thought provoking,0.6245
wonderful and,0.6234
bit,0.6227
touches,0.6211
as always,0.6201
surprisingly,0.6195
shoddy,-0.6168
mess of,-0.6166
warned,-0.6156
name,-0.6155
dreck,-0.615
movie terrible,-0.615
be missed,0.6149
shots,-0.6143
filmmakers,-0.6139
seagal,-0.6123
come on,-0.6117
loving,0.6112
just terrible,-0.6095
make any,-0.6091
available on,0.6085
sense at,-0.6084
money to,-0.6082
superb and,0.6032
say about,-0.6019
attempts,-0.6015
worst thing,-0.6011
love story,0.6
pitiful,-0.5996
just stupid,-0.5994
is stupid,-0.5981
are very,0.5979
would love,0.5979
it boring,-0.5976
has great,0.5968
act,-0.5963
happiness,0.5962
poorly acted,-0.5955
is classic,0.5954
where to,-0.5953
makes no,-0.5941
its,0.5915
is both,0.5905
relate to,0.5899
is bit,0.5889
probably worst,-0.5888
is dull,-0.5887
this stinker,-0.5881
it would,-0.588
real and,0.5877
an oscar,0.5873
you re,-0.5868
jokes,-0.5857
perfect and,0.5853
bottom of,-0.5848
of finest,0.5846
childhood,0.5842
performances by,0.5838
only saving,-0.5837
stewart,0.5837
sort,-0.5825
called,-0.5819
love to,0.5819
important,0.5811
enough to,-0.5809
seems like,-0.5806
become,0.5799
sadly,-0.5791
money and,-0.5788
heartbreaking,0.5773
fell asleep,-0.5771
most annoying,-0.5763
nature,0.5754
thoroughly enjoyed,0.5748
is hilarious,0.5742
wreck,-0.574
perfectly cast,0.574
movie have,-0.5738
felt like,-0.5735
sitting through,-0.5729
supporting cast,0.5709
is beautifully,0.5699
and poor,-0.5699
worst part,-0.5697
first place,-0.5696
viewing,0.5693
poorly done,-0.5692
not much,-0.5685
favor,-0.5657
forced,-0.5656
nominated,0.5649
bad bad,-0.5638
repetitive,-0.5637
ugh,-0.5627
horrible and,-0.5627
no chemistry,-0.5619
redeeming qualities,-0.5618
overlooked,0.5612
an enjoyable,0.561
can save,-0.5574
my god,-0.5565
it wasn,-0.5549
season,0.5547
performances from,0.5546
movies,-0.553
is story,0.5523
great to,0.5515
like an,-0.5514
chilling,0.5514
truly,0.5505
brilliant as,0.5504
my favorites,0.5499
matthau,0.5491
nothing but,-0.5479
didn care,-0.5478
15 minutes,-0.5469
be comedy,-0.5465
it terrible,-0.5447
very boring,-0.5437
saving grace,-0.5432
why do,-0.5431
sometimes,0.5418
yawn,-0.5403
movie only,-0.5397
meaningless,-0.5372
is only,-0.5359
ripped,-0.5356
value,-0.5355
score,0.5349
worst acting,-0.5349
doesn make,-0.5346
thing that,-0.5345
and their,0.5344
not perfect,0.5325
advice,-0.5309
but even,-0.5306
no suspense,-0.5306
uwe,-0.5291
because they,-0.5279
lines,-0.5275
lacked,-0.5275
good and,0.5266
great story,0.526
lifeless,-0.5246
alright,-0.5244
or even,-0.5242
one dimensional,-0.5235
rented this,-0.5232
together,0.523
very moving,0.5205
turd,-0.5201
cut,-0.52
unique and,0.5199
camcorder,-0.5189
definitely recommend,0.5184
such bad,-0.5175
spectacular,0.5173
script and,-0.5166
fell love,0.516
it shows,0.516
years later,0.5159
anyone who,0.5159
too bad,-0.5157
film and,0.5142
sort of,-0.5132
redeeming quality,-0.513
halfway,-0.5128
to perfection,0.5124
deeply,0.5119
shines,0.5116
science theater,-0.5116
call,-0.511
david,0.5108
family and,0.5106
hilarious and,0.5106
joy to,0.5105
day,0.5093
growing up,0.5091
anything to,-0.509
traditional,0.5088
idiots,-0.5086
wonderful as,0.5086
very touching,0.5082
innocence,0.5072
even bother,-0.5062
mistake,-0.5055
saving,-0.5037
imdb,-0.5032
much,-0.5032
it worse,-0.503
ridiculously,-0.5025
excellently,0.5018
small,0.5009
idiot,-0.5001
quiet,0.4999
this supposed,-0.4994
and loved,0.4992
is waste,-0.4969
world war,0.4965
it worst,-0.4963
pleasure,0.4952
touched,0.4951
love for,0.4948
debut,0.4944
blood,-0.4935
movie could,-0.4932
no apparent,-0.4917
kidding,-0.4905
films of,0.4901
this waste,-0.4892
offensive,-0.4886
uwe boll,-0.4882
killing,-0.4871
your heart,0.4866
nevertheless,0.4858
so real,0.4858
not one,-0.4852
decided,-0.4842
very much,0.484
poor and,-0.4836
steals,0.4835
creates,0.4831
keeps you,0.4831
explanation,-0.4831
really wanted,-0.4823
and recommend,0.4818
even funny,-0.4816
fast paced,0.4816
this rubbish,-0.4815
they could,-0.4801
boll,-0.4797
just to,-0.4791
hard to,-0.479
sensitive,0.4789
powerful and,0.4785
it wonderful,0.4781
is wonderfully,0.4779
can relate,0.4779
may,0.4773
minute,-0.4765
gem of,0.4757
unimaginative,-0.4728
tony,0.4723
without any,-0.4723
abomination,-0.4721
bad plot,-0.4719
riveting,0.4713
stinks,-0.469
hated,-0.4686
apparent reason,-0.4676
why would,-0.4672
masterful,0.4664
deals,0.4661
so badly,-0.4654
thanks to,0.4648
not be,0.4644
unlikeable,-0.4643
seen it,0.4642
james,0.464
to believe,-0.4635
insipid,-0.4634
are bad,-0.4634
at first,0.4631
generous,-0.4617
to even,-0.4615
to life,0.4615
accent,-0.4612
boring movie,-0.4602
emotions and,0.4596
fails miserably,-0.4589
how did,-0.4588
weak and,-0.4581
porno,-0.4577
miss,0.4576
spend,-0.4575
shows how,0.4564
scientist,-0.4551
is true,0.4547
great performance,0.4546
score by,0.4539
do yourself,-0.4537
pretty much,-0.4537
just too,-0.4532
doesn help,-0.4526
sleep,-0.4524
hardly,-0.4524
new york,0.4491
not make,-0.4484
and predictable,-0.4481
awful acting,-0.4476
well and,0.4452
of original,-0.4451
are well,0.4445
dreams,0.4437
creature,-0.4434
your seat,0.4424
totally,-0.4421
my heart,0.4416
tremendous,0.4387
is lame,-0.4383
famous,0.4382
seems to,-0.4378
stupid movie,-0.4376
this could,-0.4366
brilliant and,0.4361
embarrassingly,-0.4357
on edge,0.4349
oh my,-0.4346
it might,-0.434
piece,-0.4331
mother,0.4329
history,0.4312
first off,-0.431
shots of,-0.4305
splendid,0.4304
sense,-0.4304
blah,-0.4301
of us,0.43
lacking,-0.4298
film school,-0.4296
and it,0.4283
and nothing,-0.4278
realistic and,0.4277
romance,0.4274
reason for,-0.4274
interesting but,-0.4272
is pathetic,-0.4264
and moving,0.4263
thrown,-0.4261
satisfying,0.4257
strength,0.4244
and terrible,-0.4242
train wreck,-0.4232
incomprehensible,-0.4229
an entertaining,0.4227
failure,-0.4225
times and,0.421
twists and,0.4207
moved,0.4204
contrast,0.4202
thank you,0.4202
3000,-0.4193
is delightful,0.4192
again and,0.4187
will always,0.4182
ok but,-0.4177
lackluster,-0.4173
winning,0.4172
left,-0.4171
potential but,-0.4157
just wasn,-0.4152
positive,-0.4145
viewings,0.4139
everyday,0.4139
power of,0.4133
courage,0.413
throw,-0.4129
movie bad,-0.4128
should never,-0.4125
paint dry,-0.4121
finds,0.4113
very real,0.4111
bad writing,-0.4108
documentary,0.4093
movie no,-0.4073
walking around,-0.4067
sounds like,-0.4063
that will,0.406
and ridiculous,-0.406
dude,-0.4049
others,0.4049
nothing happens,-0.4038
make up,-0.4032
and bad,-0.4019
it works,0.4017
no wonder,-0.4013
bad films,-0.4009
tragedy,0.4008
minutes and,-0.4005
thumbs up,0.4003
really liked,0.3999
captivating,0.3995
dumbest,-0.3991
shelf,-0.3986
on cover,-0.3982
this pile,-0.3975
simply,-0.3974
really great,0.397
plot no,-0.395
even better,0.395
nor,-0.3946
beyond,-0.3931
late,0.3926
an attempt,-0.3921
sounded,-0.3914
not recommended,-0.3914
toilet,-0.3908
touch,0.3908
really really,-0.3894
entire,-0.3888
would recommend,0.3887
steaming,-0.3883
re supposed,-0.3867
been done,-0.386
did this,-0.3853
their,0.3851
pathetic and,-0.3849
that this,-0.3847
olds,-0.3841
seat,0.3835
bin,-0.3832
slow,-0.3831
of young,0.383
stock,-0.3821
ve,-0.3817
very disappointing,-0.3806
warn,-0.3802
this junk,-0.3795
favorite of,0.3787
released,0.378
dead,-0.3768
this terrible,-0.3764
sharp,0.3761
favorite movie,0.3755
from outer,-0.3754
witty,0.3752
unfortunately it,-0.3751
turned it,-0.3748
hackneyed,-0.3743
unintentionally funny,-0.3735
explores,0.3732
wasted my,-0.3729
steals show,0.3729
illogical,-0.3728
about only,-0.372
heartwarming,0.3712
try,-0.371
possibly,-0.3706
half way,-0.3705
me break,-0.3702
another great,0.3702
reality,0.3701
drags,-0.37
portrait,0.37
unfortunately this,-0.3699
poor script,-0.3695
why is,-0.369
outer space,-0.3687
plastic,-0.3681
wonderful movie,0.3677
films,0.3676
year olds,-0.3676
raw,0.3668
for all,0.3667
age,0.3664
is good,0.366
worse and,-0.3659
paul,0.3658
view,0.3657
and touching,0.3641
an incredible,0.3632
isn funny,-0.3622
saw,0.3618
cried,0.3607
impressive,0.3605
whole family,0.3599
to cash,-0.3593
yourself favor,-0.3592
believable and,0.359
early,0.3581
is weak,-0.3572
seemed like,-0.356
very strong,0.3559
going to,-0.3559
easy to,0.3556
nonsensical,-0.3556
allows,0.3552
incompetent,-0.3538
chance to,0.3525
very poorly,-0.3524
nothing new,-0.3523
and fun,0.3523
bad they,-0.3523
on and,-0.3518
half of,-0.3502
have nothing,-0.3499
bother this,-0.3495
elegant,0.349
and uninteresting,-0.3485
movie don,-0.3483
instead we,-0.3473
great fun,0.3472
some good,-0.3471
many years,0.347
sitting,-0.347
intelligent,0.3469
some great,0.3462
barbara,0.3462
didn make,-0.3462
among,0.346
at times,0.346
cash on,-0.3455
funny or,-0.3447
lovable,0.3443
why does,-0.3439
is it,-0.3432
something better,-0.3431
my only,0.343
get me,-0.3426
running,-0.3425
release,0.3421
travesty,-0.3419
for best,0.3417
very believable,0.3411
they thinking,-0.341
is fascinating,0.3403
else to,-0.3403
wrenching,0.3399
york,0.3393
no point,-0.3391
of barrel,-0.3388
it off,-0.3387
sense of,0.3387
holds,0.3382
cringe,-0.3378
seen worse,-0.3378
been better,-0.3377
their own,0.3376
awful this,-0.3368
nothing this,-0.3368
it seemed,-0.3363
main problem,-0.3362
tedious and,-0.3359
poorly executed,-0.3354
be disappointed,0.3348
really good,0.3347
talking,-0.3346
lowest,-0.3323
cast is,0.3322
are amazing,0.3321
are wonderful,0.3311
is fun,0.3305
bond,0.3303
is too,-0.3303
to save,-0.3292
captured,0.329
thing is,-0.3286
plain bad,-0.3283
each of,0.3276
it awful,-0.327
it could,-0.3262
from this,-0.3246
as worst,-0.3231
of family,0.3229
absolutely loved,0.3228
explain,-0.3218
paced,0.3206
badly acted,-0.3205
only complaint,0.3204
perfect for,0.3199
their lines,-0.3198
character development,-0.3197
least it,-0.3187
they should,-0.3181
this script,-0.3171
thoroughly,0.3162
but why,-0.3157
exquisite,0.3153
comedies,0.3152
might be,-0.3143
only positive,-0.3143
little film,0.3138
surprising,0.3138
coherent,-0.3133
excellent performances,0.313
pleasant,0.3126
simplicity,0.3125
and fails,-0.3121
movie great,0.3118
not scary,-0.3105
uplifting,0.31
one star,-0.3089
acting horrible,-0.3089
and excellent,0.3088
everyone,0.3087
loneliness,0.3087
yet,0.3083
but nothing,-0.3081
anyone would,-0.3071
life of,0.307
barrel,-0.3064
credibility,-0.3055
give,-0.3053
get chance,0.3051
most memorable,0.3047
tiresome,-0.3043
movie so,-0.303
sorry for,-0.303
all time,0.3029
delightfully,0.3022
pay,-0.302
man who,0.3018
remember,0.3016
jean,0.3013
effects are,-0.3013
brain,-0.3009
absolutely terrible,-0.3006
so predictable,-0.3003
have anything,-0.3001
for first,0.2997
shot,-0.2996
theater 3000,-0.2994
and white,0.299
headache,-0.2986
scenes,-0.2979
no character,-0.2973
best performances,0.2973
too much,-0.2971
should see,0.2969
generic,-0.2965
running around,-0.2963
kind,-0.2959
are terrible,-0.2956
but unfortunately,-0.2946
has everything,0.2944
horrible it,-0.2942
lacks any,-0.2934
this stupid,-0.2915
bad actors,-0.2912
me started,-0.2909
frankly,-0.2904
is worth,0.2886
plus side,-0.2884
to act,-0.2881
do better,-0.2877
who is,0.2877
performance by,0.2876
heart warming,0.287
terrible script,-0.2866
intelligent and,0.2866
surreal,0.2859
does nothing,-0.2851
walter matthau,0.2849
boring film,-0.2838
is this,-0.2836
believe that,-0.2831
still very,0.2828
must for,0.2828
beauty and,0.2826
beauty of,0.2814
pay to,-0.2811
happens,-0.2807
come up,-0.2807
this would,-0.2806
muddled,-0.2805
but script,-0.2801
war and,0.2801
good job,0.2793
miss this,0.2792
an annoying,-0.2785
highly entertaining,0.2771
young man,0.277
been warned,-0.2764
let me,-0.2764
time or,-0.2761
par,-0.2755
any real,-0.2754
role of,0.2753
of clichés,-0.2751
unfolds,0.2749
lazy,-0.2739
emotionally,0.2738
and enjoyable,0.2737
consequences,0.2734
wouldn recommend,-0.2734
failed to,-0.273
bothered to,-0.2724
wasted on,-0.2722
annoyed,-0.2721
portrait of,0.272
wearing,-0.272
dramas,0.2716
episode,0.2715
put,-0.2705
blend of,0.2701
spend your,-0.2699
said,-0.2696
retarded,-0.2695
humor and,0.2693
of this,-0.269
manos,-0.2685
guys,-0.2678
film noir,0.2674
fantastic and,0.267
many ways,0.2666
growing,0.2665
idea but,-0.2661
families,0.266
images,0.2657
ripped off,-0.2657
most beautiful,0.2657
awful but,-0.2645
this gem,0.2644
good about,-0.2642
if director,-0.2638
of art,0.2635
and worst,-0.2634
light,0.2633
released on,0.2619
louis,0.2615
spent on,-0.2607
walking,-0.2604
so terrible,-0.2603
unbelievably,-0.2599
animation,0.2597
songs,0.2596
excruciatingly,-0.2592
explained,-0.2587
fails on,-0.2583
logic,-0.2582
very best,0.2576
aren,-0.2571
awfulness,-0.2569
about any,-0.2568
tolerable,-0.2548
frank,0.2541
true story,0.2536
award,0.2534
hideous,-0.2532
senseless,-0.2528
saved,-0.2524
started,-0.2521
it waste,-0.252
for worst,-0.2518
to care,-0.2517
of her,0.2516
academy award,0.2514
ashamed of,-0.2506
james stewart,0.2506
laughable and,-0.2501
reveals,0.2501
innocent,0.2494
even good,-0.2489
wooden and,-0.2487
disgrace,-0.2482
time favorite,0.2481
something like,-0.248
remembered,0.2476
very realistic,0.2468
love is,0.2465
and will,0.2463
shows that,0.246
bored and,-0.2455
and worse,-0.2454
movie would,-0.245
some guy,-0.2448
subtitles,0.2446
of today,0.2446
this guy,-0.2438
plan from,-0.2437
purpose,-0.2437
of talent,-0.2432
is incredible,0.2425
eerie,0.2425
seem to,-0.2424
threw,-0.2423
for movie,-0.2418
performances of,0.2411
thing can,-0.2407
shallow and,-0.2404
nothing else,-0.2402
to kill,-0.2391
wasn even,-0.2391
deep,0.2391
how awful,-0.2386
turn it,-0.2376
thinking that,-0.237
30,-0.2366
future,0.2365
but fails,-0.2359
that movie,-0.2358
to recommend,-0.2354
decided to,-0.2348
look,-0.2343
is atrocious,-0.2342
true to,0.2339
even close,-0.2338
is perfectly,0.2328
biggest problem,-0.2328
is certainly,0.2322
deserves,0.2321
to live,0.2319
this tripe,-0.2315
deeper,0.2315
blah blah,-0.2315
impact,0.2311
dud,-0.2309
different from,0.2305
ll give,-0.2301
ideal,0.23
didn work,-0.2298
hype,-0.2297
any good,-0.229
bittersweet,0.229
development,-0.2285
of its,0.2273
this so,-0.2271
tells story,0.2259
takes,0.2258
all great,0.2253
naked,-0.225
awake,-0.225
is timeless,0.2245
as for,-0.2244
have worked,-0.2244
failed miserably,-0.2238
it didn,-0.2236
just boring,-0.2234
this travesty,-0.2217
except for,-0.2212
worse it,-0.2207
load,-0.2203
better to,-0.2203
falls flat,-0.2203
and memorable,0.22
story about,0.2198
over place,-0.2198
throwing,-0.2196
stupid plot,-0.2194
still love,0.2193
film very,0.2184
walk,-0.2179
it not,-0.2179
loves,0.2178
interesting or,-0.2177
turned,-0.2174
culture,0.217
slasher,-0.2168
has absolutely,-0.2152
is stunning,0.2149
inexplicably,-0.2149
die,-0.2147
liked this,0.2146
fooled,-0.214
worst have,-0.2136
acting poor,-0.2136
simple but,0.2134
wasn funny,-0.2129
no one,-0.2122
follows,0.211
it like,-0.2108
wannabe,-0.2103
plot and,-0.2099
this drivel,-0.2094
atmosphere of,0.2094
done better,-0.2088
bravo,0.2083
carries,0.2082
effects were,-0.2082
video,-0.2081
inconsistent,-0.2078
no talent,-0.2075
school play,-0.2073
gentle,0.2067
seen this,0.2066
find,0.2062
run around,-0.2062
refreshing to,0.2062
redeeming feature,-0.2061
and again,0.2052
moving and,0.2046
or interesting,-0.2044
vivid,0.2041
work of,0.2032
black and,0.203
twists,0.203
morons,-0.2027
myself to,-0.2026
has never,0.2022
did not,-0.2022
on imdb,-0.2021
high hopes,-0.2018
were trying,-0.2017
unfunny and,-0.2012
whole film,-0.2011
were they,-0.201
marriage,0.2004
animated,0.2002
don care,-0.1999
and highly,0.1996
role as,0.1995
rental,-0.1993
whoever,-0.1991
again,0.199
great it,0.199
sh,-0.199
learns,0.198
flat and,-0.1978
everyone should,0.1977
biggest,-0.1969
pass,-0.1968
no acting,-0.1962
skip it,-0.1958
it failed,-0.1954
country,0.1949
worth seeing,0.1947
absolute worst,-0.1946
film festival,0.1943
to start,-0.1934
start,-0.1932
waste my,-0.1932
they even,-0.1931
played by,0.1925
nonetheless,0.1923
to rent,-0.1923
enjoyable film,0.1922
deserve,-0.1922
for actors,-0.191
tasteless,-0.1904
will definitely,0.1903
bad horror,-0.1902
great show,0.1891
believe me,-0.189
ago,0.1889
passion,0.1887
still great,0.1879
oscar for,0.1877
and annoying,-0.187
sweet and,0.1869
certainly,0.1864
sick,-0.1863
load of,-0.1859
any worse,-0.1857
be fair,-0.1854
to put,-0.1853
and badly,-0.185
jimmy,0.1847
just don,-0.1845
topless,-0.184
to warn,-0.1837
cleverly,0.1835
you guessing,0.183
by great,0.182
movie ever,-0.1819
england,0.1815
clue,-0.181
no excuse,-0.1809
dark,0.1809
downhill from,-0.1809
anyone interested,0.1808
simple story,0.1803
forwarding,-0.1797
be bad,-0.1794
bad directing,-0.1793
oh wait,-0.1792
and enjoyed,0.1787
kudos,0.1781
cinema,0.1779
celluloid,-0.1779
friendship and,0.1776
goes nowhere,-0.177
aliens,-0.1769
fun film,0.1769
assume,-0.1768
older,0.1767
this excellent,0.1766
festival,0.1765
and gives,0.1765
enchanting,0.1762
favor and,-0.1762
so they,-0.1761
or money,-0.1761
let down,-0.176
time watching,-0.1759
french,0.1755
triumph,0.1753
takes us,0.1751
pseudo,-0.1748
an extraordinary,0.1742
mouth,-0.1742
real life,0.1738
magic,0.1734
