word,weight
rating,-0.1732
deliciously,0.1731
least bit,-0.1723
just seemed,-0.172
next time,-0.1715
isn worth,-0.1715
total lack,-0.1715
substance,-0.1709
to laugh,-0.1708
music by,0.1697
and lame,-0.1696
somehow,-0.1693
are bit,0.1692
paper thin,-0.169
of emotions,0.1687
if that,-0.1687
stands,0.1683
myself,-0.1682
expertly,0.1678
beautiful movie,0.1676
inspiring,0.1676
this beautiful,0.1675
mature,0.1671
dreary,-0.1668
achievement,0.1665
hour of,-0.1664
lovers,0.1659
davis,0.1656
each other,0.1655
me sick,-0.1655
himself,0.1655
engrossing,0.1651
back of,-0.165
than most,0.1648
of humor,0.1648
an outstanding,0.1648
darker,0.1646
astonishing,0.1646
cheese,-0.1643
as child,0.1633
inappropriate,-0.1633
restored,0.1632
devoid,-0.1632
franchise,-0.1626
bland and,-0.1624
miss it,0.1623
to point,-0.1622
rent this,-0.162
flimsy,-0.1616
william,0.1613
to find,0.1613
music and,0.1604
revolting,-0.1599
devoid of,-0.1598
to shoot,-0.1597
tender,0.1596
gets worse,-0.1594
movie but,-0.1594
what disappointment,-0.1592
minutes or,-0.1592
good but,-0.1589
off of,-0.1586
is simple,0.1585
better acting,-0.1585
their lives,0.1584
check it,0.1582
of my,0.1581
stunk,-0.1578
better off,-0.1575
ten minutes,-0.1573
best work,0.157
bad dialogue,-0.1567
time when,0.1567
theme,0.1566
wretched,-0.1565
master,0.1565
packed,0.1564
single,-0.1558
glorious,0.1558
my grade,-0.1557
watching paint,-0.1556
top,0.1555
of anything,-0.1555
lives of,0.1552
look forward,0.1549
whiny,-0.1545
on earth,-0.1544
fast forwarding,-0.1544
on plus,-0.1542
spot on,0.1542
slow motion,-0.1542
comes off,-0.1541
is powerful,0.1538
only one,-0.1533
moved by,0.1527
tired,-0.1526
of junk,-0.1525
scary movie,-0.1524
are superb,0.1518
is crap,-0.1517
accessible,0.1513
saw it,0.1509
could not,-0.1506
today as,0.1506
crap and,-0.1501
as ever,0.1499
why anyone,-0.1498
and why,-0.1497
cash,-0.1494
troubled,0.1493
watch it,0.1492
draws,0.1489
example,-0.1479
straight,-0.1475
don know,-0.1472
has it,0.1466
flop,-0.1465
and not,-0.1465
dvd and,0.1465
seen better,-0.146
agreed to,-0.1454
greatly,0.1452
is touching,0.1447
renting this,-0.1445
how well,0.1444
what little,-0.1437
great characters,0.1435
could go,-0.1434
stilted,-0.1428
direction,-0.1422
slightest,-0.1413
an embarrassment,-0.141
this series,0.1409
very weak,-0.1391
bad if,-0.1385
and unconvincing,-0.1383
unappealing,-0.1382
reviews,-0.1379
terrible as,-0.1378
chick,-0.1374
enjoy it,0.1372
brutal,0.1372
dreadfully,-0.1372
are awful,-0.1367
poor film,-0.1366
poorly directed,-0.1366
social,0.1363
might as,-0.1362
huh,-0.1355
well paced,0.1355
wtf,-0.1354
is rare,0.1353
empty,-0.1351
even be,-0.1351
heck,-0.1351
success,0.1349
mesmerizing,0.1347
and heart,0.1345
this masterpiece,0.1342
that director,-0.1338
redeem,-0.1337
even make,-0.1336
and waste,-0.133
thumbs down,-0.133
film for,0.1329
really don,-0.1329
our lives,0.1322
is wasted,-0.1319
shame on,-0.1318
dumber,-0.1316
worst ever,-0.1314
begins,0.1312
hated this,-0.1311
inspired,0.1311
affection,0.131
but sadly,-0.1308
they couldn,-0.1308
bad music,-0.1296
sounds,-0.1295
hoping for,-0.1291
here,-0.129
wonderful job,0.1289
ever since,0.1289
essential,0.1282
stolen from,-0.1279
fat,-0.1277
is gem,0.1277
cannibal,-0.1275
uninspired and,-0.1274
portrays,0.1273
even less,-0.1266
badness,-0.1265
always be,0.1265
on true,0.1265
something else,-0.1264
mst3k version,-0.126
familiar,0.1258
wasting your,-0.1254
wooden acting,-0.1253
engaging,0.1251
up this,-0.125
could make,-0.1248
fest,-0.1244
off as,-0.1242
sounded like,-0.1237
to no,-0.1237
semi,-0.1236
these people,-0.123
bad you,-0.1227
is awesome,0.1223
sit back,0.122
known,0.122
fun movie,0.1219
best ever,0.1219
sisters,0.1217
choppy,-0.121
living,0.1209
remake,-0.1208
tell,-0.1208
as though,-0.1207
and powerful,0.1205
are wasted,-0.1204
talentless,-0.1204
this worst,-0.1202
steven seagal,-0.12
is magnificent,0.1199
it horrible,-0.1199
walter,0.1198
head,-0.1198
movie fails,-0.1197
pleased,0.1193
mention,-0.1188
awful that,-0.1187
life watching,-0.1187
for bad,-0.1186
any sort,-0.1185
shows us,0.1184
accents,-0.1175
motivation,-0.1171
car,-0.1167
call it,-0.1165
make sense,-0.1163
liked it,0.1161
great music,0.1159
result,-0.1157
down,-0.115
laughably bad,-0.115
about love,0.1147
married,0.1146
don believe,-0.114
forward button,-0.1131
situation,0.1131
can call,-0.1129
positive thing,-0.1126
absolutely horrible,-0.1125
collection,0.1125
our own,0.1124
worse acting,-0.1122
makers of,-0.1121
warmth,0.1119
too long,-0.1118
female,-0.1117
thin and,-0.1116
pretty poor,-0.1115
they actually,-0.1113
do they,-0.1113
have saved,-0.1112
this lame,-0.1111
magical,0.111
cry,0.1108
awful as,-0.1108
plain stupid,-0.1106
do this,-0.1104
delicate,0.1102
excellent acting,0.1101
appreciate it,0.1097
visual,0.1094
great too,0.1094
mean come,-0.1093
this flick,-0.1093
may seem,0.1093
wondering,-0.1093
well crafted,0.1087
fits,0.1084
conveys,0.1081
lemmon,0.1078
movie sucked,-0.1078
isn much,-0.1077
torn,0.1075
winner,0.1073
how,-0.1071
heart wrenching,0.1069
victims,-0.1062
experiences,0.1062
unbearable,-0.106
takes you,0.1058
intensity,0.1056
immensely,0.1055
world and,0.1053
all that,-0.1047
colorful,0.1045
nauseating,-0.1044
easily worst,-0.1042
are so,-0.1038
kudos to,0.1034
genuine,0.1032
truth,0.1031
hearted,0.1023
most underrated,0.1018
who this,-0.1016
realism,0.1015
seen my,-0.1012
life is,0.1009
for each,0.1006
this poor,-0.1005
disappointed this,-0.1004
overacting,-0.1003
video camera,-0.1003
is dreadful,-0.1002
be seen,0.1001
line,-0.1001
drags on,-0.0999
bit too,0.0993
movie looks,-0.099
crappy movie,-0.0986
no where,-0.0986
after about,-0.0985
plenty of,0.0983
ruined by,-0.0978
spirit,0.0975
what heck,-0.0975
seasons,0.0973
academy,0.0971
kept waiting,-0.0968
days,0.0965
semblance,-0.0963
and makes,0.0961
not seen,0.0955
complete lack,-0.0955
performances as,0.0949
to have,-0.0947
great chemistry,0.0946
masterfully,0.0944
reality of,0.0943
won regret,0.0942
caught,0.0942
somewhere,-0.0941
works well,0.0941
and especially,0.0932
and cheap,-0.0928
torture,-0.0923
save it,-0.0923
this disaster,-0.0922
ultimate,0.092
no tension,-0.0917
of celluloid,-0.0916
vapid,-0.0916
but worst,-0.0911
seem like,-0.0909
absolutely,-0.0907
loser,-0.0904
song,0.0901
is joke,-0.0899
that all,-0.0896
to sleep,-0.0896
consists,-0.0896
why bother,-0.0894
to turn,-0.0893
but just,-0.089
laugh,-0.0886
perspective,0.0882
years ago,0.0881
an awesome,0.0879
tedium,-0.0877
even have,-0.0873
movie tries,-0.0873
is solid,0.0872
phenomenal,0.0872
downright,-0.0871
know,-0.087
still good,0.0869
reminds,0.0868
is pointless,-0.0866
nice,0.0865
motions,-0.0865
film that,0.0864
succeeds,0.0856
nothing good,-0.0855
rather watch,-0.0854
this whole,-0.0852
main character,-0.0851
to say,-0.0847
holds up,0.0845
don see,-0.0845
it definitely,0.0844
dream,0.0843
throughout,0.0839
perfectly and,0.0836
light hearted,0.0834
why hell,-0.0831
fact,-0.083
film great,0.0829
huge disappointment,-0.0827
sense whatsoever,-0.0827
pedestrian,-0.0825
more movies,0.0812
poor excuse,-0.081
and compelling,0.081
bad for,-0.0807
best performance,0.0806
credits,-0.0805
bottom 100,-0.0804
monstrosity,-0.0803
45,-0.0802
alas,-0.0801
few good,-0.08
desire,0.0799
stupid as,-0.0798
material,-0.0797
good either,-0.0795
robert,0.0795
is brilliantly,0.0794
bad is,-0.0793
balance,0.079
fi channel,-0.079
received,0.0788
this sorry,-0.0788
sorry to,-0.0787
is remarkable,0.0786
paid to,-0.0785
superb as,0.0774
let alone,-0.077
couldn save,-0.0759
slow and,-0.0754
steaming pile,-0.0754
for something,-0.075
just horrible,-0.075
marvelously,0.0747
numbing,-0.0743
horrible film,-0.0739
surprisingly good,0.0738
and amateurish,-0.0733
technicolor,0.0733
well together,0.073
aren even,-0.0725
just love,0.0724
embarrassed for,-0.0724
cinematography,0.0724
inaccurate,-0.0722
cover of,-0.072
years and,0.0719
this pathetic,-0.0713
no purpose,-0.0713
have sex,-0.0712
gave this,-0.0705
any kind,-0.0704
captivated,0.07
sloppy,-0.0698
how stupid,-0.0696
by numbers,-0.0694
enjoyable movie,0.0691
movie seemed,-0.069
really stupid,-0.0689
is flawless,0.0688
stupidest,-0.0687
time saw,0.0687
effectively,0.0685
and awful,-0.068
nobody,-0.0679
been much,-0.0675
second rate,-0.0673
amazing job,0.0673
wastes,-0.0667
so poor,-0.0667
just couldn,-0.0664
to avoid,-0.0661
enthralling,0.0659
right amount,0.0659
bad really,-0.0657
simply awful,-0.0656
can act,-0.0655
something good,-0.0655
of low,-0.0654
and laughable,-0.065
incredibly bad,-0.0648
be avoided,-0.0647
heartfelt,0.0645
excruciating,-0.0644
nothing here,-0.0644
went,-0.0643
on shelf,-0.0642
stories,0.0634
movie unless,-0.063
nonexistent,-0.063
lower than,-0.0628
slow but,0.0627
ham,-0.0625
film just,-0.0625
murder,0.0623
acting awful,-0.0622
better movie,-0.062
macy,0.0618
including,0.0617
drunk,-0.0617
preposterous,-0.0616
forward,-0.0616
stink,-0.0614
or dvd,0.0613
fears,0.0613
its great,0.0612
bad taste,-0.0609
felix,0.0605
but still,0.0604
mildly amusing,-0.0604
paris,0.0598
rewarding,0.0597
around like,-0.0597
devotion,0.0597
shame,-0.0594
each time,0.0594
eaten,-0.0593
ensemble cast,0.0592
film shows,0.0591
first 15,-0.059
an idiot,-0.0588
marvellous,0.0586
crap is,-0.0583
as one,0.0582
is wooden,-0.0581
have some,-0.058
hell is,-0.058
english subtitles,0.0578
rupert,0.0577
helps to,0.0571
joke and,-0.0561
possible,-0.0559
wood,-0.0558
along,0.0556
prince,0.0555
so ever,-0.0553
semblance of,-0.0552
sequel to,-0.0551
movie plot,-0.0546
of two,0.0545
very worst,-0.054
plain awful,-0.0535
of budget,-0.0534
on vhs,0.0533
and her,0.0529
amateurish and,-0.0529
of laughs,0.0528
nope,-0.0528
pulls,0.0527
sex scenes,-0.0525
more boring,-0.0525
of world,0.0524
makes it,0.0521
no substance,-0.052
worse movie,-0.052
astounding,0.0511
unrealistic and,-0.0511
maybe it,-0.0501
this nonsense,-0.05
fine job,0.0491
strongly,0.0491
well cast,0.0491
europe,0.049
gratuitous,-0.0489
have absolutely,-0.0488
moments,0.0488
vomit,-0.0488
paycheck,-0.0488
and its,0.0486
of course,0.0485
it through,-0.0485
only assume,-0.0484
clothes,-0.0484
ran of,-0.0484
bearable,-0.0483
does an,0.0483
much worse,-0.0483
disbelief,-0.0482
simply not,-0.0482
side of,0.0482
no idea,-0.0481
better script,-0.048
unlikable,-0.0479
well directed,0.0476
stellar,0.0474
widescreen,0.0471
wow,-0.0469
maybe if,-0.0468
and unique,0.0466
how this,-0.0462
and dull,-0.0462
own risk,-0.0462
half time,-0.046
this dull,-0.0457
international film,0.0455
of interest,-0.0454
passable,-0.0453
brothers,0.0451
blair,-0.0451
determination,0.045
finds himself,0.0447
and wooden,-0.0446
less,-0.0442
most amazing,0.0441
every level,-0.0441
don rent,-0.0441
interesting,-0.0431
it highly,0.0429
mind and,0.0426
dialogue is,-0.0425
how good,0.0424
harry,0.0423
and each,0.0422
just as,0.042
lucky enough,0.0416
this project,-0.0416
oh dear,-0.0416
isn enough,-0.0414
odyssey,0.0413
doing this,-0.0412
performance of,0.041
lighting,-0.041
nothing about,-0.0409
always been,0.0409
more entertaining,-0.0408
lower,-0.0404
sense and,-0.0403
paid for,-0.0401
issues,0.04
nominated for,0.04
environment,0.0399
never explained,-0.0395
about minutes,-0.0394
worse is,-0.0394
that looks,-0.0393
couldn stand,-0.0392
45 minutes,-0.0392
has none,-0.0391
and still,0.0387
gun,-0.0385
interminable,-0.0383
bright spot,-0.0382
detract,0.0379
unexciting,-0.0376
manos hands,-0.0373
very impressed,0.0372
international,0.0368
redeeming features,-0.0362
ripoff,-0.0362
is supposedly,-0.0362
will keep,0.0361
brainless,-0.0357
christian,-0.035
would rather,-0.0346
streets,0.0345
and believable,0.0345
of holes,-0.0345
awful script,-0.0342
complaint,0.0342
eastwood,0.0335
most irritating,-0.0334
amazing film,0.0334
psychological,0.0331
secondly,-0.0331
embarrassing to,-0.0327
it poorly,-0.0326
its time,0.0326
and perfect,0.0324
best supporting,0.0324
presents,0.0322
favorite films,0.0321
france,0.0316
totally wasted,-0.0314
faithful,0.0314
movie should,-0.0313
implausible,-0.031
knowing,0.031
about life,0.0308
so fake,-0.0308
dvd cover,-0.0305
into world,0.0302
bad name,-0.0302
to fill,-0.0301
see more,0.0301
it well,0.0299
least they,-0.0299
third rate,-0.0299
mike myers,-0.0299
layers,0.0298
wider,0.0297
this dreck,-0.0295
uh,-0.0294
that supposed,-0.0294
blown away,0.0292
why not,-0.0292
nothing special,-0.0289
it sucked,-0.0288
show up,-0.0288
frank sinatra,0.0286
especially for,0.0286
loyalty,0.0286
around,-0.0285
crime,0.0283
is different,0.0283
vampires,-0.028
of their,0.0279
check this,0.0279
get any,-0.0278
unfortunately that,-0.0274
couldn care,-0.0274
harrowing,0.027
get back,-0.0268
van,-0.0265
are perfect,0.0263
best roles,0.0262
dumb and,-0.0262
should stick,-0.0261
director should,-0.0261
my top,0.026
better job,-0.0259
dollar,-0.0257
norris,-0.0256
cheated,-0.0255
holly,0.0255
concept,-0.0254
and decided,-0.0254
ended up,-0.0254
talent,-0.025
complex and,0.0249
dustin hoffman,0.0249
or maybe,-0.0248
grew up,0.0248
brazil,0.0246
ed,-0.0244
is appalling,-0.0243
garbage and,-0.024
really disappointed,-0.024
when first,0.0238
performances and,0.0238
get better,-0.0237
acting great,0.0236
gentleman,0.0236
just because,-0.0235
terrible this,-0.0232
soon,0.0232
padding,-0.0231
nowhere and,-0.0231
burn,-0.0231
danny devito,0.0229
disconnected,-0.0229
gradually,0.0216
so ridiculous,-0.0216
script to,-0.0215
authentic,0.0215
slap,-0.0214
blew me,0.0214
even try,-0.021
play,0.0206
film works,0.0204
little gem,0.0202
vulnerability,0.0202
monster is,-0.0202
keeping,0.0201
bible,-0.0201
started on,-0.02
strengths,0.02
some decent,-0.0197
of modern,0.0194
little slow,0.0192
is breathtaking,0.0192
rotten,-0.0191
must be,-0.019
way through,-0.0188
hire,-0.0186
very dull,-0.0181
silent,0.0179
of rubbish,-0.0176
cannot,-0.0176
makeup,-0.0175
little sense,-0.0175
they tried,-0.0175
fall asleep,-0.0175
stereotypical,-0.0174
devastating,0.0173
fail,-0.0173
what could,-0.0172
don get,-0.0172
thinking when,-0.0172
hong,0.0171
fellow,0.017
on it,-0.0169
consists of,-0.0169
entertaining film,0.0169
meandering,-0.0169
own right,0.0167
self indulgent,-0.0167
are horrible,-0.0165
this train,-0.0165
present,0.0161
watchable but,-0.016
didn have,-0.0158
of plot,-0.0158
will be,0.0158
for example,-0.0156
what worse,-0.0153
absorbing,0.0152
figured,-0.0151
ahead of,0.015
consequences of,0.0149
as young,0.0147
quite well,0.0146
your life,-0.0144
those,0.0142
and on,-0.0142
special,-0.0142
and effective,0.0141
positive reviews,-0.0141
conveniently,-0.014
real,0.014
money for,-0.0137
finely,0.0136
nothing interesting,-0.0134
gene kelly,0.0133
on back,-0.0131
simply amazing,0.0131
true love,0.0131
big disappointment,-0.0129
be cool,-0.0129
jack lemmon,0.0128
blues,0.0127
enjoyable and,0.0126
spoiler,-0.0126
absolutely awful,-0.0125
uninteresting and,-0.0123
very annoying,-0.0123
through it,-0.0121
is total,-0.012
alien,-0.012
it into,-0.0119
powell,0.0118
plodding,-0.0117
of any,-0.0116
view of,0.0116
low quality,-0.0114
disaster movie,-0.0113
never forget,0.0113
better spent,-0.0113
at heart,0.0112
hacks,-0.0111
and acting,-0.0111
moron,-0.011
did an,0.0109
kelly,0.0109
course,0.0108
nothing for,-0.0107
past,0.0105
and turns,0.0101
guilt,0.0101
nudity and,-0.009
hong kong,0.009
very interesting,0.0088
presumably,-0.0087
is strong,0.0087
golden,0.0085
fortunate,0.0085
it doesn,-0.0083
definite,0.0082
footage,-0.0082
indulgent,-0.008
how could,-0.0079
an 10,0.0079
standout,0.0079
that they,-0.0078
terrific as,0.0077
salvage,-0.0077
stupid to,-0.0077
some of,0.0075
its own,0.0075
hopes for,-0.0074
breasts,-0.0073
reminds us,0.0073
without being,0.007
first of,-0.0069
is real,0.0068
after first,-0.0067
awfully,-0.0067
and others,0.0065
best ve,0.0065
those of,0.0064
superb acting,0.0063
and unfunny,-0.0062
cue,-0.0062
through,-0.0062
but not,-0.006
suddenly,-0.0058
even come,-0.0058
recognition,0.0058
watching bad,-0.0058
west,0.0058
have not,0.0057
war ii,0.0056
all bad,-0.0054
too hard,-0.0051
only if,-0.0051
julie,0.005
must,0.005
that wasted,-0.0048
be better,-0.0047
that someone,-0.0045
production,-0.0044
this review,-0.0043
isolation,0.0042
better if,-0.004
is charming,0.004
great time,0.004
victor,0.0039
unbelievably bad,-0.0039
period,0.0037
are we,-0.0037
and unbelievable,-0.0036
sinatra,0.0036
and of,0.0035
this ridiculous,-0.0035
movie if,-0.0035
okay but,-0.0034
use of,0.0032
all just,-0.0032
get worse,-0.0031
pathetically,-0.0029
events,0.0029
thoughtful,0.0028
influential,0.0028
incoherent and,-0.0028
her first,0.0027
and music,0.0026
ride,0.0026
to work,-0.0025
title,-0.0025
lost interest,-0.0024
pretty lame,-0.0021
sublime,0.0021
agreed,-0.002
it couldn,-0.002
range of,0.002
could possibly,-0.0019
miserable,-0.0018
very low,-0.0018
masterpiece of,0.0018
ll love,0.0018
it tells,0.0018
what that,-0.0017
love that,0.0017
characters and,0.0016
extremely boring,-0.0016
well told,0.0016
does good,0.0015
woven,0.0013
not save,-0.0013
be fooled,-0.0012
anything else,-0.0012
barbara stanwyck,0.0011
best show,0.0009
been so,-0.0008
really well,0.0008
vulnerable,0.0006
so bored,-0.0004
eisenstein,0.0004
keep you,0.0003
seamlessly,0.0003
ninety,-0.0001
emotional and,0.0
lame it,-0.0
